user_id,gender,country,interests,ctr,saves,positive_topic,negative_topic
102,1,3,"[38, 80, 42, 76, 45, 84, 12, 8, 28]",0.014,23,12,53
103,1,4,"[26, 58, 45, 89, 16, 97, 86, 19, 99, 94]",0.464,51,89,23
103,1,4,"[26, 58, 45, 89, 16, 97, 86, 19, 99, 94]",0.464,51,26,51
103,1,4,"[26, 58, 45, 89, 16, 97, 86, 19, 99, 94]",0.464,51,45,78
103,1,4,"[26, 58, 45, 89, 16, 97, 86, 19, 99, 94]",0.464,51,58,43
103,1,4,"[26, 58, 45, 89, 16, 97, 86, 19, 99, 94]",0.464,51,86,72
104,0,0,"[45, 7, 51, 16]",0.239,17,45,99
104,0,0,"[45, 7, 51, 16]",0.239,17,7,57
104,0,0,"[45, 7, 51, 16]",0.239,17,51,19
104,0,0,"[45, 7, 51, 16]",0.239,17,16,6
105,0,4,"[31, 87, 16, 67, 38, 49]",0.024,2,31,39
105,0,4,"[31, 87, 16, 67, 38, 49]",0.024,2,16,99
105,0,4,"[31, 87, 16, 67, 38, 49]",0.024,2,87,46
105,0,4,"[31, 87, 16, 67, 38, 49]",0.024,2,38,47
105,0,4,"[31, 87, 16, 67, 38, 49]",0.024,2,49,50
106,0,1,"[74, 41, 89, 9, 20, 26, 53, 39]",0.061,54,9,60
106,0,1,"[74, 41, 89, 9, 20, 26, 53, 39]",0.061,54,26,79
106,0,1,"[74, 41, 89, 9, 20, 26, 53, 39]",0.061,54,39,34
106,0,1,"[74, 41, 89, 9, 20, 26, 53, 39]",0.061,54,53,36
106,0,1,"[74, 41, 89, 9, 20, 26, 53, 39]",0.061,54,89,46
107,1,0,"[9, 45, 58]",0.481,0,58,62
107,1,0,"[9, 45, 58]",0.481,0,45,11
107,1,0,"[9, 45, 58]",0.481,0,9,35
108,1,0,"[55, 52, 15]",0.057,52,55,45
108,1,0,"[55, 52, 15]",0.057,52,52,78
108,1,0,"[55, 52, 15]",0.057,52,15,34
109,0,2,[53],0.368,41,53,58
110,1,3,"[77, 87, 93]",0.204,18,93,84
110,1,3,"[77, 87, 93]",0.204,18,87,75
110,1,3,"[77, 87, 93]",0.204,18,77,5
111,1,2,[14],0.095,36,14,1
112,1,0,"[74, 1, 15, 70]",0.282,32,70,14
112,1,0,"[74, 1, 15, 70]",0.282,32,15,48
112,1,0,"[74, 1, 15, 70]",0.282,32,1,27
112,1,0,"[74, 1, 15, 70]",0.282,32,74,96
113,1,2,"[40, 45, 36, 99, 22, 19, 10, 35, 0]",0.153,41,0,40
113,1,2,"[40, 45, 36, 99, 22, 19, 10, 35, 0]",0.153,41,19,61
113,1,2,"[40, 45, 36, 99, 22, 19, 10, 35, 0]",0.153,41,10,8
113,1,2,"[40, 45, 36, 99, 22, 19, 10, 35, 0]",0.153,41,35,17
113,1,2,"[40, 45, 36, 99, 22, 19, 10, 35, 0]",0.153,41,45,36
114,0,3,"[5, 23, 57, 42, 34, 16, 98, 4, 64, 94]",0.367,25,64,54
114,0,3,"[5, 23, 57, 42, 34, 16, 98, 4, 64, 94]",0.367,25,42,56
114,0,3,"[5, 23, 57, 42, 34, 16, 98, 4, 64, 94]",0.367,25,98,46
114,0,3,"[5, 23, 57, 42, 34, 16, 98, 4, 64, 94]",0.367,25,94,37
114,0,3,"[5, 23, 57, 42, 34, 16, 98, 4, 64, 94]",0.367,25,16,51
115,1,0,"[49, 54, 96, 5]",0.477,3,5,4
115,1,0,"[49, 54, 96, 5]",0.477,3,49,38
115,1,0,"[49, 54, 96, 5]",0.477,3,54,13
115,1,0,"[49, 54, 96, 5]",0.477,3,96,52
116,1,2,"[47, 74, 73, 55, 46, 99, 12]",0.164,3,12,20
116,1,2,"[47, 74, 73, 55, 46, 99, 12]",0.164,3,46,80
116,1,2,"[47, 74, 73, 55, 46, 99, 12]",0.164,3,55,95
116,1,2,"[47, 74, 73, 55, 46, 99, 12]",0.164,3,99,89
116,1,2,"[47, 74, 73, 55, 46, 99, 12]",0.164,3,74,21
117,1,1,"[0, 96, 44, 22, 26]",0.285,84,22,33
117,1,1,"[0, 96, 44, 22, 26]",0.285,84,26,19
117,1,1,"[0, 96, 44, 22, 26]",0.285,84,0,30
117,1,1,"[0, 96, 44, 22, 26]",0.285,84,96,78
117,1,1,"[0, 96, 44, 22, 26]",0.285,84,44,91
118,0,1,"[82, 84, 33, 73, 16, 67, 20, 17, 49]",0.068,96,73,85
118,0,1,"[82, 84, 33, 73, 16, 67, 20, 17, 49]",0.068,96,82,74
118,0,1,"[82, 84, 33, 73, 16, 67, 20, 17, 49]",0.068,96,67,42
118,0,1,"[82, 84, 33, 73, 16, 67, 20, 17, 49]",0.068,96,33,61
118,0,1,"[82, 84, 33, 73, 16, 67, 20, 17, 49]",0.068,96,17,57
119,0,3,"[47, 7, 97, 90, 75, 87, 94, 76]",0.425,8,90,15
119,0,3,"[47, 7, 97, 90, 75, 87, 94, 76]",0.425,8,97,0
119,0,3,"[47, 7, 97, 90, 75, 87, 94, 76]",0.425,8,87,85
119,0,3,"[47, 7, 97, 90, 75, 87, 94, 76]",0.425,8,7,79
119,0,3,"[47, 7, 97, 90, 75, 87, 94, 76]",0.425,8,47,96
120,1,2,"[61, 17, 35, 32]",0.455,88,32,29
120,1,2,"[61, 17, 35, 32]",0.455,88,35,53
120,1,2,"[61, 17, 35, 32]",0.455,88,17,42
120,1,2,"[61, 17, 35, 32]",0.455,88,61,97
121,0,1,"[19, 44, 20, 7, 92, 82, 66, 16, 37]",0.182,33,19,94
121,0,1,"[19, 44, 20, 7, 92, 82, 66, 16, 37]",0.182,33,7,14
121,0,1,"[19, 44, 20, 7, 92, 82, 66, 16, 37]",0.182,33,20,28
121,0,1,"[19, 44, 20, 7, 92, 82, 66, 16, 37]",0.182,33,44,52
121,0,1,"[19, 44, 20, 7, 92, 82, 66, 16, 37]",0.182,33,66,76
122,1,1,[86],0.223,85,86,30
123,0,3,"[24, 65, 29]",0.264,25,65,53
123,0,3,"[24, 65, 29]",0.264,25,24,31
123,0,3,"[24, 65, 29]",0.264,25,29,8
124,1,1,"[97, 75, 9, 34, 48, 4, 84]",0.35,64,75,10
124,1,1,"[97, 75, 9, 34, 48, 4, 84]",0.35,64,34,3
124,1,1,"[97, 75, 9, 34, 48, 4, 84]",0.35,64,97,85
124,1,1,"[97, 75, 9, 34, 48, 4, 84]",0.35,64,9,49
124,1,1,"[97, 75, 9, 34, 48, 4, 84]",0.35,64,4,37
125,0,2,"[51, 28, 69, 71]",0.165,51,69,49
125,0,2,"[51, 28, 69, 71]",0.165,51,51,99
125,0,2,"[51, 28, 69, 71]",0.165,51,28,3
125,0,2,"[51, 28, 69, 71]",0.165,51,71,65
126,0,1,"[97, 94, 85, 80, 33, 72, 54, 26, 19, 55]",0.445,9,54,48
126,0,1,"[97, 94, 85, 80, 33, 72, 54, 26, 19, 55]",0.445,9,80,20
126,0,1,"[97, 94, 85, 80, 33, 72, 54, 26, 19, 55]",0.445,9,55,86
126,0,1,"[97, 94, 85, 80, 33, 72, 54, 26, 19, 55]",0.445,9,85,59
126,0,1,"[97, 94, 85, 80, 33, 72, 54, 26, 19, 55]",0.445,9,33,60
127,0,2,"[52, 70, 33, 63, 22]",0.244,6,63,20
127,0,2,"[52, 70, 33, 63, 22]",0.244,6,70,42
127,0,2,"[52, 70, 33, 63, 22]",0.244,6,33,2
127,0,2,"[52, 70, 33, 63, 22]",0.244,6,52,11
127,0,2,"[52, 70, 33, 63, 22]",0.244,6,22,7
128,0,4,"[4, 84, 50, 85, 80, 7, 79, 23]",0.049,34,23,32
128,0,4,"[4, 84, 50, 85, 80, 7, 79, 23]",0.049,34,79,19
128,0,4,"[4, 84, 50, 85, 80, 7, 79, 23]",0.049,34,84,94
128,0,4,"[4, 84, 50, 85, 80, 7, 79, 23]",0.049,34,80,35
128,0,4,"[4, 84, 50, 85, 80, 7, 79, 23]",0.049,34,50,6
129,1,4,"[95, 63, 74, 90, 97, 48, 83]",0.457,70,74,1
129,1,4,"[95, 63, 74, 90, 97, 48, 83]",0.457,70,95,12
129,1,4,"[95, 63, 74, 90, 97, 48, 83]",0.457,70,97,54
129,1,4,"[95, 63, 74, 90, 97, 48, 83]",0.457,70,48,62
129,1,4,"[95, 63, 74, 90, 97, 48, 83]",0.457,70,83,20
130,0,4,"[72, 41]",0.167,76,72,60
130,0,4,"[72, 41]",0.167,76,41,14
131,0,0,"[52, 60, 98, 10, 8]",0.057,100,98,93
131,0,0,"[52, 60, 98, 10, 8]",0.057,100,52,54
131,0,0,"[52, 60, 98, 10, 8]",0.057,100,8,0
131,0,0,"[52, 60, 98, 10, 8]",0.057,100,60,11
131,0,0,"[52, 60, 98, 10, 8]",0.057,100,10,80
132,1,0,"[58, 22, 67, 16, 23]",0.498,74,23,69
132,1,0,"[58, 22, 67, 16, 23]",0.498,74,22,13
132,1,0,"[58, 22, 67, 16, 23]",0.498,74,67,69
132,1,0,"[58, 22, 67, 16, 23]",0.498,74,16,97
132,1,0,"[58, 22, 67, 16, 23]",0.498,74,58,0
133,1,0,"[54, 2, 29, 80, 83, 28, 5]",0.225,19,2,56
133,1,0,"[54, 2, 29, 80, 83, 28, 5]",0.225,19,54,77
133,1,0,"[54, 2, 29, 80, 83, 28, 5]",0.225,19,28,36
133,1,0,"[54, 2, 29, 80, 83, 28, 5]",0.225,19,80,89
133,1,0,"[54, 2, 29, 80, 83, 28, 5]",0.225,19,29,98
134,1,3,"[83, 58, 12, 25, 41, 24, 87, 96]",0.216,35,83,76
134,1,3,"[83, 58, 12, 25, 41, 24, 87, 96]",0.216,35,24,45
134,1,3,"[83, 58, 12, 25, 41, 24, 87, 96]",0.216,35,87,72
134,1,3,"[83, 58, 12, 25, 41, 24, 87, 96]",0.216,35,25,42
134,1,3,"[83, 58, 12, 25, 41, 24, 87, 96]",0.216,35,41,51
135,1,2,"[52, 12, 73, 91, 65, 10, 29, 79]",0.455,14,73,14
135,1,2,"[52, 12, 73, 91, 65, 10, 29, 79]",0.455,14,79,17
135,1,2,"[52, 12, 73, 91, 65, 10, 29, 79]",0.455,14,10,50
135,1,2,"[52, 12, 73, 91, 65, 10, 29, 79]",0.455,14,65,14
135,1,2,"[52, 12, 73, 91, 65, 10, 29, 79]",0.455,14,12,18
136,1,1,"[36, 75, 55]",0.145,79,36,53
136,1,1,"[36, 75, 55]",0.145,79,55,88
136,1,1,"[36, 75, 55]",0.145,79,75,64
137,0,4,"[87, 92, 91, 47, 82, 25, 75]",0.264,34,47,44
137,0,4,"[87, 92, 91, 47, 82, 25, 75]",0.264,34,82,93
137,0,4,"[87, 92, 91, 47, 82, 25, 75]",0.264,34,75,24
137,0,4,"[87, 92, 91, 47, 82, 25, 75]",0.264,34,87,89
137,0,4,"[87, 92, 91, 47, 82, 25, 75]",0.264,34,92,15
138,1,4,"[74, 96, 54, 23, 34]",0.201,81,23,55
138,1,4,"[74, 96, 54, 23, 34]",0.201,81,54,26
138,1,4,"[74, 96, 54, 23, 34]",0.201,81,34,6
138,1,4,"[74, 96, 54, 23, 34]",0.201,81,74,58
138,1,4,"[74, 96, 54, 23, 34]",0.201,81,96,80
139,1,4,"[28, 0, 68, 91, 84, 85, 3, 77, 6]",0.427,81,84,18
139,1,4,"[28, 0, 68, 91, 84, 85, 3, 77, 6]",0.427,81,85,99
139,1,4,"[28, 0, 68, 91, 84, 85, 3, 77, 6]",0.427,81,6,94
139,1,4,"[28, 0, 68, 91, 84, 85, 3, 77, 6]",0.427,81,3,53
139,1,4,"[28, 0, 68, 91, 84, 85, 3, 77, 6]",0.427,81,68,75
140,1,4,"[30, 22, 26, 51, 63, 27, 74, 33, 3, 4]",0.329,34,33,37
140,1,4,"[30, 22, 26, 51, 63, 27, 74, 33, 3, 4]",0.329,34,74,70
140,1,4,"[30, 22, 26, 51, 63, 27, 74, 33, 3, 4]",0.329,34,51,25
140,1,4,"[30, 22, 26, 51, 63, 27, 74, 33, 3, 4]",0.329,34,4,76
140,1,4,"[30, 22, 26, 51, 63, 27, 74, 33, 3, 4]",0.329,34,27,99
141,0,2,"[50, 54, 1, 95, 76, 77, 0, 35, 88]",0.315,61,76,82
141,0,2,"[50, 54, 1, 95, 76, 77, 0, 35, 88]",0.315,61,54,71
141,0,2,"[50, 54, 1, 95, 76, 77, 0, 35, 88]",0.315,61,35,65
141,0,2,"[50, 54, 1, 95, 76, 77, 0, 35, 88]",0.315,61,88,42
141,0,2,"[50, 54, 1, 95, 76, 77, 0, 35, 88]",0.315,61,50,42
142,0,3,"[62, 83, 85, 44, 11, 70, 95, 4]",0.396,7,11,77
142,0,3,"[62, 83, 85, 44, 11, 70, 95, 4]",0.396,7,44,63
142,0,3,"[62, 83, 85, 44, 11, 70, 95, 4]",0.396,7,83,66
142,0,3,"[62, 83, 85, 44, 11, 70, 95, 4]",0.396,7,62,94
142,0,3,"[62, 83, 85, 44, 11, 70, 95, 4]",0.396,7,95,2
143,0,3,[31],0.433,2,31,79
144,0,0,"[9, 66, 37, 74, 90, 33, 15, 87, 58, 0]",0.393,62,15,74
144,0,0,"[9, 66, 37, 74, 90, 33, 15, 87, 58, 0]",0.393,62,0,62
144,0,0,"[9, 66, 37, 74, 90, 33, 15, 87, 58, 0]",0.393,62,33,60
144,0,0,"[9, 66, 37, 74, 90, 33, 15, 87, 58, 0]",0.393,62,90,49
144,0,0,"[9, 66, 37, 74, 90, 33, 15, 87, 58, 0]",0.393,62,58,13
145,1,0,"[49, 98, 1, 53]",0.063,50,53,83
145,1,0,"[49, 98, 1, 53]",0.063,50,49,60
145,1,0,"[49, 98, 1, 53]",0.063,50,98,91
145,1,0,"[49, 98, 1, 53]",0.063,50,1,24
146,1,1,"[72, 44, 5, 48, 43, 6, 54, 42, 53]",0.33,81,5,48
146,1,1,"[72, 44, 5, 48, 43, 6, 54, 42, 53]",0.33,81,6,45
146,1,1,"[72, 44, 5, 48, 43, 6, 54, 42, 53]",0.33,81,44,30
146,1,1,"[72, 44, 5, 48, 43, 6, 54, 42, 53]",0.33,81,42,86
146,1,1,"[72, 44, 5, 48, 43, 6, 54, 42, 53]",0.33,81,54,25
147,0,0,"[24, 97, 29, 81, 14]",0.013,63,14,62
147,0,0,"[24, 97, 29, 81, 14]",0.013,63,97,38
147,0,0,"[24, 97, 29, 81, 14]",0.013,63,29,95
147,0,0,"[24, 97, 29, 81, 14]",0.013,63,24,45
147,0,0,"[24, 97, 29, 81, 14]",0.013,63,81,99
148,1,4,"[6, 53, 70]",0.055,8,6,64
148,1,4,"[6, 53, 70]",0.055,8,53,38
148,1,4,"[6, 53, 70]",0.055,8,70,64
149,0,3,"[92, 6, 33, 28, 45]",0.106,36,28,52
149,0,3,"[92, 6, 33, 28, 45]",0.106,36,6,41
149,0,3,"[92, 6, 33, 28, 45]",0.106,36,92,51
149,0,3,"[92, 6, 33, 28, 45]",0.106,36,33,95
149,0,3,"[92, 6, 33, 28, 45]",0.106,36,45,68
150,1,4,"[30, 72, 47, 88, 77, 46, 11, 71, 29, 60]",0.063,17,88,71
150,1,4,"[30, 72, 47, 88, 77, 46, 11, 71, 29, 60]",0.063,17,60,19
150,1,4,"[30, 72, 47, 88, 77, 46, 11, 71, 29, 60]",0.063,17,30,34
150,1,4,"[30, 72, 47, 88, 77, 46, 11, 71, 29, 60]",0.063,17,77,53
150,1,4,"[30, 72, 47, 88, 77, 46, 11, 71, 29, 60]",0.063,17,29,1
151,0,2,"[26, 69, 86, 1]",0.31,55,86,10
151,0,2,"[26, 69, 86, 1]",0.31,55,1,49
151,0,2,"[26, 69, 86, 1]",0.31,55,69,50
151,0,2,"[26, 69, 86, 1]",0.31,55,26,71
152,0,2,"[37, 61, 51, 58, 26, 78, 32]",0.26,38,26,44
152,0,2,"[37, 61, 51, 58, 26, 78, 32]",0.26,38,37,1
152,0,2,"[37, 61, 51, 58, 26, 78, 32]",0.26,38,32,77
152,0,2,"[37, 61, 51, 58, 26, 78, 32]",0.26,38,51,77
152,0,2,"[37, 61, 51, 58, 26, 78, 32]",0.26,38,58,11
153,0,3,"[60, 11, 42, 29, 26, 41, 64, 37]",0.358,1,41,98
153,0,3,"[60, 11, 42, 29, 26, 41, 64, 37]",0.358,1,11,51
153,0,3,"[60, 11, 42, 29, 26, 41, 64, 37]",0.358,1,60,61
153,0,3,"[60, 11, 42, 29, 26, 41, 64, 37]",0.358,1,42,78
153,0,3,"[60, 11, 42, 29, 26, 41, 64, 37]",0.358,1,64,75
154,0,1,"[21, 26, 67, 81, 51, 24, 17]",0.097,52,81,94
154,0,1,"[21, 26, 67, 81, 51, 24, 17]",0.097,52,21,61
154,0,1,"[21, 26, 67, 81, 51, 24, 17]",0.097,52,67,88
154,0,1,"[21, 26, 67, 81, 51, 24, 17]",0.097,52,26,31
154,0,1,"[21, 26, 67, 81, 51, 24, 17]",0.097,52,51,24
155,1,2,"[56, 20, 88]",0.196,33,20,45
155,1,2,"[56, 20, 88]",0.196,33,56,97
155,1,2,"[56, 20, 88]",0.196,33,88,74
156,0,4,"[11, 98, 83, 14, 1]",0.026,77,1,60
156,0,4,"[11, 98, 83, 14, 1]",0.026,77,11,45
156,0,4,"[11, 98, 83, 14, 1]",0.026,77,83,29
156,0,4,"[11, 98, 83, 14, 1]",0.026,77,14,37
156,0,4,"[11, 98, 83, 14, 1]",0.026,77,98,33
157,0,4,"[54, 92, 18, 79, 22, 81, 41, 58, 52]",0.406,37,41,4
157,0,4,"[54, 92, 18, 79, 22, 81, 41, 58, 52]",0.406,37,18,82
157,0,4,"[54, 92, 18, 79, 22, 81, 41, 58, 52]",0.406,37,58,74
157,0,4,"[54, 92, 18, 79, 22, 81, 41, 58, 52]",0.406,37,79,64
157,0,4,"[54, 92, 18, 79, 22, 81, 41, 58, 52]",0.406,37,92,1
158,0,3,"[31, 46, 56, 24, 79, 84, 47, 88, 26]",0.054,92,56,4
158,0,3,"[31, 46, 56, 24, 79, 84, 47, 88, 26]",0.054,92,88,16
158,0,3,"[31, 46, 56, 24, 79, 84, 47, 88, 26]",0.054,92,46,91
158,0,3,"[31, 46, 56, 24, 79, 84, 47, 88, 26]",0.054,92,26,78
158,0,3,"[31, 46, 56, 24, 79, 84, 47, 88, 26]",0.054,92,31,13
159,1,1,"[41, 55, 75, 47, 96]",0.487,75,96,12
159,1,1,"[41, 55, 75, 47, 96]",0.487,75,75,73
159,1,1,"[41, 55, 75, 47, 96]",0.487,75,55,0
159,1,1,"[41, 55, 75, 47, 96]",0.487,75,47,62
159,1,1,"[41, 55, 75, 47, 96]",0.487,75,41,80
160,0,4,"[87, 92, 95, 88, 6, 2]",0.415,18,87,33
160,0,4,"[87, 92, 95, 88, 6, 2]",0.415,18,95,7
160,0,4,"[87, 92, 95, 88, 6, 2]",0.415,18,2,9
160,0,4,"[87, 92, 95, 88, 6, 2]",0.415,18,92,98
160,0,4,"[87, 92, 95, 88, 6, 2]",0.415,18,88,26
161,1,3,[79],0.112,74,79,5
162,1,1,"[4, 80, 46, 74, 20, 31, 19, 96, 57]",0.413,72,80,89
162,1,1,"[4, 80, 46, 74, 20, 31, 19, 96, 57]",0.413,72,96,85
162,1,1,"[4, 80, 46, 74, 20, 31, 19, 96, 57]",0.413,72,74,65
162,1,1,"[4, 80, 46, 74, 20, 31, 19, 96, 57]",0.413,72,57,92
162,1,1,"[4, 80, 46, 74, 20, 31, 19, 96, 57]",0.413,72,19,11
163,0,1,"[81, 32]",0.324,59,32,30
163,0,1,"[81, 32]",0.324,59,81,98
164,0,2,"[38, 6, 69, 29, 98, 14, 58, 61]",0.461,47,6,72
164,0,2,"[38, 6, 69, 29, 98, 14, 58, 61]",0.461,47,58,16
164,0,2,"[38, 6, 69, 29, 98, 14, 58, 61]",0.461,47,29,57
164,0,2,"[38, 6, 69, 29, 98, 14, 58, 61]",0.461,47,69,68
164,0,2,"[38, 6, 69, 29, 98, 14, 58, 61]",0.461,47,14,5
165,1,2,"[82, 92, 11, 66, 28, 89]",0.356,57,82,21
165,1,2,"[82, 92, 11, 66, 28, 89]",0.356,57,92,34
165,1,2,"[82, 92, 11, 66, 28, 89]",0.356,57,11,13
165,1,2,"[82, 92, 11, 66, 28, 89]",0.356,57,28,15
165,1,2,"[82, 92, 11, 66, 28, 89]",0.356,57,66,16
166,0,4,"[85, 28, 53, 61, 82, 65, 34, 47, 96, 29]",0.435,59,96,68
166,0,4,"[85, 28, 53, 61, 82, 65, 34, 47, 96, 29]",0.435,59,28,18
166,0,4,"[85, 28, 53, 61, 82, 65, 34, 47, 96, 29]",0.435,59,61,16
166,0,4,"[85, 28, 53, 61, 82, 65, 34, 47, 96, 29]",0.435,59,65,32
166,0,4,"[85, 28, 53, 61, 82, 65, 34, 47, 96, 29]",0.435,59,34,75
167,0,0,"[85, 58, 92, 87, 93, 55, 94]",0.347,87,92,29
167,0,0,"[85, 58, 92, 87, 93, 55, 94]",0.347,87,94,37
167,0,0,"[85, 58, 92, 87, 93, 55, 94]",0.347,87,55,65
167,0,0,"[85, 58, 92, 87, 93, 55, 94]",0.347,87,58,71
167,0,0,"[85, 58, 92, 87, 93, 55, 94]",0.347,87,87,75
168,1,2,"[30, 19, 94, 87, 78, 67]",0.401,62,19,37
168,1,2,"[30, 19, 94, 87, 78, 67]",0.401,62,30,97
168,1,2,"[30, 19, 94, 87, 78, 67]",0.401,62,67,48
168,1,2,"[30, 19, 94, 87, 78, 67]",0.401,62,87,45
168,1,2,"[30, 19, 94, 87, 78, 67]",0.401,62,78,62
169,0,2,"[86, 46, 2, 89, 50, 31, 69, 94]",0.264,42,94,45
169,0,2,"[86, 46, 2, 89, 50, 31, 69, 94]",0.264,42,2,77
169,0,2,"[86, 46, 2, 89, 50, 31, 69, 94]",0.264,42,89,30
169,0,2,"[86, 46, 2, 89, 50, 31, 69, 94]",0.264,42,86,42
169,0,2,"[86, 46, 2, 89, 50, 31, 69, 94]",0.264,42,46,31
170,1,4,"[15, 39, 7, 3, 77]",0.237,55,7,16
170,1,4,"[15, 39, 7, 3, 77]",0.237,55,3,86
170,1,4,"[15, 39, 7, 3, 77]",0.237,55,39,67
170,1,4,"[15, 39, 7, 3, 77]",0.237,55,77,23
170,1,4,"[15, 39, 7, 3, 77]",0.237,55,15,23
171,1,2,"[50, 47, 94, 81, 70, 64]",0.497,16,50,74
171,1,2,"[50, 47, 94, 81, 70, 64]",0.497,16,81,95
171,1,2,"[50, 47, 94, 81, 70, 64]",0.497,16,64,9
171,1,2,"[50, 47, 94, 81, 70, 64]",0.497,16,94,40
171,1,2,"[50, 47, 94, 81, 70, 64]",0.497,16,47,43
172,0,4,"[32, 79, 92, 81, 26]",0.25,4,81,7
172,0,4,"[32, 79, 92, 81, 26]",0.25,4,32,72
172,0,4,"[32, 79, 92, 81, 26]",0.25,4,26,87
172,0,4,"[32, 79, 92, 81, 26]",0.25,4,79,7
172,0,4,"[32, 79, 92, 81, 26]",0.25,4,92,65
173,0,1,"[32, 66, 54, 55, 50, 4, 30, 15]",0.047,78,55,31
173,0,1,"[32, 66, 54, 55, 50, 4, 30, 15]",0.047,78,4,15
173,0,1,"[32, 66, 54, 55, 50, 4, 30, 15]",0.047,78,66,42
173,0,1,"[32, 66, 54, 55, 50, 4, 30, 15]",0.047,78,54,26
173,0,1,"[32, 66, 54, 55, 50, 4, 30, 15]",0.047,78,50,30
174,0,2,"[79, 45, 89]",0.218,46,45,94
174,0,2,"[79, 45, 89]",0.218,46,79,83
174,0,2,"[79, 45, 89]",0.218,46,89,33
175,0,3,"[14, 24]",0.095,33,14,97
175,0,3,"[14, 24]",0.095,33,24,94
176,1,2,"[39, 68, 25, 84, 5, 66]",0.284,59,39,48
176,1,2,"[39, 68, 25, 84, 5, 66]",0.284,59,66,65
176,1,2,"[39, 68, 25, 84, 5, 66]",0.284,59,84,38
176,1,2,"[39, 68, 25, 84, 5, 66]",0.284,59,68,36
176,1,2,"[39, 68, 25, 84, 5, 66]",0.284,59,5,55
177,0,0,"[12, 11]",0.177,50,12,95
177,0,0,"[12, 11]",0.177,50,11,74
178,0,1,"[16, 7, 98, 57, 84, 8, 60, 53, 63]",0.305,34,16,75
178,0,1,"[16, 7, 98, 57, 84, 8, 60, 53, 63]",0.305,34,98,13
178,0,1,"[16, 7, 98, 57, 84, 8, 60, 53, 63]",0.305,34,7,5
178,0,1,"[16, 7, 98, 57, 84, 8, 60, 53, 63]",0.305,34,63,18
178,0,1,"[16, 7, 98, 57, 84, 8, 60, 53, 63]",0.305,34,84,36
179,1,0,"[85, 64]",0.222,13,85,38
179,1,0,"[85, 64]",0.222,13,64,0
180,0,4,"[47, 59, 85, 65, 43, 12]",0.135,96,85,49
180,0,4,"[47, 59, 85, 65, 43, 12]",0.135,96,47,72
180,0,4,"[47, 59, 85, 65, 43, 12]",0.135,96,65,17
180,0,4,"[47, 59, 85, 65, 43, 12]",0.135,96,43,48
180,0,4,"[47, 59, 85, 65, 43, 12]",0.135,96,12,15
181,1,4,"[57, 28, 9, 17, 94, 54, 42, 55, 33, 89]",0.472,37,54,3
181,1,4,"[57, 28, 9, 17, 94, 54, 42, 55, 33, 89]",0.472,37,17,56
181,1,4,"[57, 28, 9, 17, 94, 54, 42, 55, 33, 89]",0.472,37,9,13
181,1,4,"[57, 28, 9, 17, 94, 54, 42, 55, 33, 89]",0.472,37,89,0
181,1,4,"[57, 28, 9, 17, 94, 54, 42, 55, 33, 89]",0.472,37,57,0
182,1,3,"[25, 50]",0.183,50,25,32
182,1,3,"[25, 50]",0.183,50,50,41
183,1,1,"[45, 42, 75]",0.427,62,45,83
183,1,1,"[45, 42, 75]",0.427,62,75,53
183,1,1,"[45, 42, 75]",0.427,62,42,31
184,0,4,"[7, 47, 88, 48, 76, 68, 54, 78, 98]",0.339,42,68,40
184,0,4,"[7, 47, 88, 48, 76, 68, 54, 78, 98]",0.339,42,54,81
184,0,4,"[7, 47, 88, 48, 76, 68, 54, 78, 98]",0.339,42,47,65
184,0,4,"[7, 47, 88, 48, 76, 68, 54, 78, 98]",0.339,42,76,93
184,0,4,"[7, 47, 88, 48, 76, 68, 54, 78, 98]",0.339,42,88,62
185,0,4,"[7, 29]",0.249,65,29,39
185,0,4,"[7, 29]",0.249,65,7,28
186,1,0,"[87, 74, 56]",0.474,63,74,40
186,1,0,"[87, 74, 56]",0.474,63,56,81
186,1,0,"[87, 74, 56]",0.474,63,87,54
187,1,0,"[26, 87, 1, 84, 74, 37, 42, 50, 41, 57]",0.364,10,26,75
187,1,0,"[26, 87, 1, 84, 74, 37, 42, 50, 41, 57]",0.364,10,42,0
187,1,0,"[26, 87, 1, 84, 74, 37, 42, 50, 41, 57]",0.364,10,41,80
187,1,0,"[26, 87, 1, 84, 74, 37, 42, 50, 41, 57]",0.364,10,74,0
187,1,0,"[26, 87, 1, 84, 74, 37, 42, 50, 41, 57]",0.364,10,87,27
188,1,1,"[2, 95, 5, 51]",0.293,77,95,49
188,1,1,"[2, 95, 5, 51]",0.293,77,2,32
188,1,1,"[2, 95, 5, 51]",0.293,77,51,3
188,1,1,"[2, 95, 5, 51]",0.293,77,5,35
189,1,0,"[61, 42]",0.433,96,61,50
189,1,0,"[61, 42]",0.433,96,42,7
190,0,3,"[75, 43, 6]",0.111,10,75,7
190,0,3,"[75, 43, 6]",0.111,10,6,68
190,0,3,"[75, 43, 6]",0.111,10,43,54
191,0,2,"[13, 90, 58, 33, 24, 43, 78, 25]",0.215,75,78,23
191,0,2,"[13, 90, 58, 33, 24, 43, 78, 25]",0.215,75,25,65
191,0,2,"[13, 90, 58, 33, 24, 43, 78, 25]",0.215,75,58,99
191,0,2,"[13, 90, 58, 33, 24, 43, 78, 25]",0.215,75,43,71
191,0,2,"[13, 90, 58, 33, 24, 43, 78, 25]",0.215,75,90,50
